Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity,FOV
22/01/2019 15:21:03.086,6.044411,intervention,5.044411,sustain low,0.04441071,0,36.3
22/01/2019 15:21:03.102,6.060252,intervention,5.060252,sustain low,0.06025219,0,36.3
22/01/2019 15:21:03.105,6.063027,intervention,5.063027,sustain low,0.06302738,0,36.3
22/01/2019 15:21:03.119,6.076971,intervention,5.076971,sustain low,0.07697105,0,36.3
22/01/2019 15:21:03.121,6.079915,intervention,5.079915,sustain low,0.07991505,0,36.3
22/01/2019 15:21:03.136,6.094468,intervention,5.094468,sustain low,0.09446812,0,36.3
22/01/2019 15:21:03.151,6.10957,intervention,5.10957,sustain low,0.1095695,0,36.3
22/01/2019 15:21:03.154,6.112309,intervention,5.112309,sustain low,0.1123095,0,36.3
22/01/2019 15:21:03.169,6.127004,intervention,5.127004,sustain low,0.1270037,0,36.3
22/01/2019 15:21:03.172,6.130158,intervention,5.130158,sustain low,0.1301584,0,36.3
22/01/2019 15:21:03.186,6.144134,intervention,5.144134,sustain low,0.1441336,0,36.3
22/01/2019 15:21:03.201,6.159479,intervention,5.159479,sustain low,0.1594791,0,36.3
22/01/2019 15:21:03.204,6.162175,intervention,5.162175,sustain low,0.1621752,0,36.3
22/01/2019 15:21:03.219,6.176797,intervention,5.176797,sustain low,0.1767969,0,36.3
22/01/2019 15:21:03.221,6.17956,intervention,5.17956,sustain low,0.1795597,0,36.3
22/01/2019 15:21:03.236,6.193883,intervention,5.193883,sustain low,0.1938829,0,36.3
22/01/2019 15:21:03.251,6.209297,intervention,5.209297,sustain low,0.2092972,0,36.3
22/01/2019 15:21:03.254,6.21218,intervention,5.21218,sustain low,0.2121801,0,36.3
22/01/2019 15:21:03.269,6.226822,intervention,5.226822,sustain low,0.2268219,0,36.3
22/01/2019 15:21:03.271,6.22966,intervention,5.22966,sustain low,0.22966,0,36.3
22/01/2019 15:21:03.285,6.243448,intervention,5.243448,sustain low,0.2434483,0,36.3
22/01/2019 15:21:03.301,6.259242,intervention,5.259242,sustain low,0.2592421,0,36.3
22/01/2019 15:21:03.304,6.262094,intervention,5.262094,sustain low,0.2620935,0,36.3
22/01/2019 15:21:03.318,6.275964,intervention,5.275964,sustain low,0.2759638,0,36.3
22/01/2019 15:21:03.321,6.279057,intervention,5.279057,sustain low,0.2790565,0,36.3
22/01/2019 15:21:03.335,6.293419,intervention,5.293419,sustain low,0.2934189,0,36.3
22/01/2019 15:21:03.350,6.308573,intervention,5.308573,sustain low,0.3085728,0,36.3
22/01/2019 15:21:03.353,6.311319,intervention,5.311319,sustain low,0.3113194,0,36.3
22/01/2019 15:21:03.368,6.325848,intervention,5.325848,sustain low,0.3258476,0,36.3
22/01/2019 15:21:03.370,6.32856,intervention,5.32856,sustain low,0.3285599,0,36.3
22/01/2019 15:21:03.385,6.343321,intervention,5.343321,sustain low,0.3433208,0,36.3
22/01/2019 15:21:03.400,6.358294,intervention,5.358294,sustain low,0.3582935,0,36.3
22/01/2019 15:21:03.403,6.361183,intervention,5.361183,sustain low,0.3611832,0,36.3
22/01/2019 15:21:03.418,6.375856,intervention,5.375856,sustain low,0.3758564,0,36.3
22/01/2019 15:21:03.420,6.37867,intervention,5.37867,sustain low,0.3786697,0,36.3
22/01/2019 15:21:03.435,6.392666,intervention,5.392666,sustain low,0.3926659,0,36.3
22/01/2019 15:21:03.450,6.408356,intervention,5.408356,sustain low,0.4083557,0,36.3
22/01/2019 15:21:03.453,6.411449,intervention,5.411449,sustain low,0.4114494,0,36.3
22/01/2019 15:21:03.467,6.425236,intervention,5.425236,sustain low,0.4252357,0,36.3
22/01/2019 15:21:03.483,6.440746,intervention,5.440746,sustain low,0.4407463,0,36.3
22/01/2019 15:21:03.485,6.443518,intervention,5.443518,sustain low,0.4435177,0,36.3
22/01/2019 15:21:03.500,6.458395,intervention,5.458395,sustain low,0.458395,0,36.3
22/01/2019 15:21:03.503,6.461147,intervention,5.461147,sustain low,0.4611473,0,36.3
22/01/2019 15:21:03.517,6.474991,intervention,5.474991,sustain low,0.4749908,0,36.3
22/01/2019 15:21:03.533,6.490736,intervention,5.490736,sustain low,0.490736,0,36.3
22/01/2019 15:21:03.535,6.493443,intervention,5.493443,sustain low,0.4934425,0,36.3
22/01/2019 15:21:03.549,6.507545,intervention,5.507545,sustain low,0.5075455,0,36.3
22/01/2019 15:21:03.552,6.510323,intervention,5.510323,sustain low,0.5103226,0,36.3
22/01/2019 15:21:03.567,6.525066,intervention,5.525066,sustain low,0.5250664,0,36.3
22/01/2019 15:21:03.583,6.540705,intervention,5.540705,sustain low,0.5407047,0,36.3
22/01/2019 15:21:03.585,6.543478,intervention,5.543478,sustain low,0.543478,0,36.3
22/01/2019 15:21:03.599,6.55727,intervention,5.55727,sustain low,0.5572701,0,36.3
22/01/2019 15:21:03.602,6.560059,intervention,5.560059,sustain low,0.5600586,0,36.3
22/01/2019 15:21:03.617,6.574982,intervention,5.574982,sustain low,0.5749817,0,36.3
22/01/2019 15:21:03.632,6.589846,intervention,5.589846,sustain low,0.5898457,0,36.3
22/01/2019 15:21:03.635,6.592596,intervention,5.592596,sustain low,0.5925961,0,36.3
22/01/2019 15:21:03.650,6.607491,intervention,5.607491,sustain low,0.6074905,0,36.3
22/01/2019 15:21:03.652,6.610285,intervention,5.610285,sustain low,0.6102848,0,36.3
22/01/2019 15:21:03.666,6.624292,intervention,5.624292,sustain low,0.6242924,0,36.3
22/01/2019 15:21:03.682,6.639835,intervention,5.639835,sustain low,0.6398354,0,36.3
22/01/2019 15:21:03.684,6.642481,intervention,5.642481,sustain low,0.6424809,0,36.3
22/01/2019 15:21:03.699,6.656826,intervention,5.656826,sustain low,0.656826,0,36.3
22/01/2019 15:21:03.702,6.65979,intervention,5.65979,sustain low,0.65979,0,36.3
22/01/2019 15:21:03.716,6.674055,intervention,5.674055,sustain low,0.6740551,0,36.3
22/01/2019 15:21:03.732,6.689781,intervention,5.689781,sustain low,0.6897812,0,36.3
22/01/2019 15:21:03.734,6.692432,intervention,5.692432,sustain low,0.6924324,0,36.3
22/01/2019 15:21:03.749,6.707367,intervention,5.707367,sustain low,0.7073669,0,36.3
22/01/2019 15:21:03.752,6.710175,intervention,5.710175,sustain low,0.7101746,0,36.3
22/01/2019 15:21:03.766,6.724167,intervention,5.724167,sustain low,0.7241669,0,36.3
22/01/2019 15:21:03.782,6.739412,intervention,5.739412,sustain low,0.7394123,0,36.3
22/01/2019 15:21:03.794,6.751217,intervention,5.751217,sustain low,0.7512169,0,36.3
22/01/2019 15:21:03.804,6.761917,intervention,5.761917,sustain low,0.7619171,0,36.3
22/01/2019 15:21:03.807,6.764956,intervention,5.764956,sustain low,0.7649555,0,36.3
22/01/2019 15:21:03.820,6.778122,intervention,5.778122,sustain low,0.7781219,0,36.3
22/01/2019 15:21:03.823,6.781015,intervention,5.781015,sustain low,0.7810154,0,36.3
22/01/2019 15:21:03.837,6.795313,intervention,5.795313,sustain low,0.7953129,0,36.3
22/01/2019 15:21:03.853,6.810526,intervention,5.810526,sustain low,0.8105259,0,36.3
22/01/2019 15:21:03.855,6.81328,intervention,5.81328,sustain low,0.8132801,0,36.3
22/01/2019 15:21:03.870,6.828222,intervention,5.828222,sustain low,0.8282223,0,36.3
22/01/2019 15:21:03.873,6.831091,intervention,5.831091,sustain low,0.8310909,0,36.3
22/01/2019 15:21:03.887,6.844936,intervention,5.844936,sustain low,0.8449364,0,36.3
22/01/2019 15:21:03.903,6.860571,intervention,5.860571,sustain low,0.8605709,0,36.3
22/01/2019 15:21:03.905,6.863489,intervention,5.863489,sustain low,0.8634892,0,36.3
22/01/2019 15:21:03.920,6.877634,intervention,5.877634,sustain low,0.877634,0,36.3
22/01/2019 15:21:03.922,6.8804,intervention,5.8804,sustain low,0.8803997,0,36.3
22/01/2019 15:21:03.937,6.894783,intervention,5.894783,sustain low,0.894783,0,36.3
22/01/2019 15:21:03.952,6.910103,intervention,5.910103,sustain low,0.9101028,0,36.3
22/01/2019 15:21:03.955,6.912954,intervention,5.912954,sustain low,0.9129543,0,36.3
22/01/2019 15:21:03.969,6.927185,intervention,5.927185,sustain low,0.9271851,0,36.3
22/01/2019 15:21:03.972,6.92996,intervention,5.92996,sustain low,0.9299603,0,36.3
22/01/2019 15:21:03.987,6.944992,intervention,5.944992,sustain low,0.9449921,0,36.3
22/01/2019 15:21:04.002,6.959784,intervention,5.959784,sustain low,0.9597836,0,36.3
22/01/2019 15:21:04.005,6.962608,intervention,5.962608,sustain low,0.9626083,0,36.3
22/01/2019 15:21:04.020,6.977432,intervention,5.977432,sustain low,0.9774323,0,36.3
22/01/2019 15:21:04.022,6.980217,intervention,5.980217,sustain low,0.980217,0,36.3
22/01/2019 15:21:04.037,6.994198,intervention,5.994198,sustain low,0.9941978,0,36.3
22/01/2019 15:21:04.052,7.009609,intervention,6.009609,attack,0.009609222,0.009609222,37.0082
22/01/2019 15:21:04.055,7.012465,intervention,6.012465,attack,0.01246452,0.01246452,37.21864
22/01/2019 15:21:04.069,7.026854,intervention,6.026854,attack,0.02685356,0.02685356,38.27911
22/01/2019 15:21:04.072,7.029634,intervention,6.029634,attack,0.02963448,0.02963448,38.48406
22/01/2019 15:21:04.086,7.043856,intervention,6.043856,attack,0.04385567,0.04385567,39.53217
22/01/2019 15:21:04.102,7.059364,intervention,6.059364,attack,0.05936432,0.05936432,40.67515
22/01/2019 15:21:04.104,7.062042,intervention,6.062042,attack,0.06204224,0.06204224,40.87252
22/01/2019 15:21:04.119,7.076511,intervention,6.076511,attack,0.07651138,0.07651138,41.93889
22/01/2019 15:21:04.122,7.079706,intervention,6.079706,attack,0.07970619,0.07970619,42.17435
22/01/2019 15:21:04.136,7.09411,intervention,6.09411,attack,0.09411049,0.09411049,43.23595
22/01/2019 15:21:04.151,7.109186,intervention,6.109186,attack,0.1091862,0.1091862,44.34702
22/01/2019 15:21:04.154,7.111986,intervention,6.111986,attack,0.1119862,0.1119862,44.55338
22/01/2019 15:21:04.169,7.126381,intervention,6.126381,attack,0.1263809,0.1263809,45.61428
22/01/2019 15:21:04.171,7.129259,intervention,6.129259,attack,0.1292591,0.1292591,45.8264
22/01/2019 15:21:04.186,7.143953,intervention,6.143953,attack,0.1439533,0.1439533,46.90936
22/01/2019 15:21:04.201,7.158806,intervention,6.158806,attack,0.1588058,0.1588058,48.00399
22/01/2019 15:21:04.204,7.161514,intervention,6.161514,attack,0.1615143,0.1615143,48.20361
22/01/2019 15:21:04.219,7.176476,intervention,6.176476,attack,0.1764755,0.1764755,49.30625
22/01/2019 15:21:04.221,7.179312,intervention,6.179312,attack,0.1793118,0.1793118,49.51528
22/01/2019 15:21:04.236,7.1933,intervention,6.1933,attack,0.1933002,0.1933002,50.54623
22/01/2019 15:21:04.251,7.208807,intervention,6.208807,attack,0.208807,0.208807,51.68908
22/01/2019 15:21:04.254,7.211651,intervention,6.211651,attack,0.2116508,0.2116508,51.89867
22/01/2019 15:21:04.268,7.225836,intervention,6.225836,attack,0.2258358,0.2258358,52.9441
22/01/2019 15:21:04.271,7.228619,intervention,6.228619,attack,0.2286186,0.2286186,53.1492
22/01/2019 15:21:04.285,7.242899,intervention,6.242899,attack,0.2428989,0.2428989,54.20165
22/01/2019 15:21:04.301,7.258827,intervention,6.258827,attack,0.2588272,0.2588272,55.37557
22/01/2019 15:21:04.304,7.261799,intervention,6.261799,attack,0.2617989,0.2617989,55.59458
22/01/2019 15:21:04.318,7.275471,intervention,6.275471,attack,0.2754707,0.2754707,56.6022
22/01/2019 15:21:04.334,7.291271,intervention,6.291271,attack,0.2912712,0.2912712,57.76669
22/01/2019 15:21:04.336,7.294003,intervention,6.294003,attack,0.2940025,0.2940025,57.96799
22/01/2019 15:21:04.351,7.309023,intervention,6.309023,attack,0.3090229,0.3090229,59.07499
22/01/2019 15:21:04.354,7.311993,intervention,6.311993,attack,0.3119926,0.3119926,59.29386
22/01/2019 15:21:04.368,7.325182,intervention,6.325182,attack,0.325182,0.325182,60.26591
22/01/2019 15:21:04.384,7.341234,intervention,6.341234,attack,0.3412342,0.3412342,61.44896
22/01/2019 15:21:04.386,7.344006,intervention,6.344006,attack,0.3440056,0.3440056,61.65321
22/01/2019 15:21:04.400,7.357763,intervention,6.357763,attack,0.3577633,0.3577633,62.66716
22/01/2019 15:21:04.403,7.360485,intervention,6.360485,attack,0.3604851,0.3604851,62.86775
22/01/2019 15:21:04.418,7.375025,intervention,6.375025,attack,0.3750248,0.3750248,63.93933
22/01/2019 15:21:04.434,7.391304,intervention,6.391304,attack,0.391304,0.391304,65.13911
22/01/2019 15:21:04.436,7.39407,intervention,6.39407,attack,0.3940697,0.3940697,65.34293
22/01/2019 15:21:04.450,7.407776,intervention,6.407776,attack,0.4077759,0.4077759,66.35308
22/01/2019 15:21:04.453,7.410759,intervention,6.410759,attack,0.410759,0.410759,66.57294
22/01/2019 15:21:04.466,7.424776,intervention,6.424776,attack,0.4247761,0.4247761,67.606
22/01/2019 15:21:04.483,7.44035,intervention,6.44035,attack,0.4403496,0.4403496,68.75377
22/01/2019 15:21:04.486,7.443146,intervention,6.443146,attack,0.4431458,0.4431458,68.95985
22/01/2019 15:21:04.499,7.457882,intervention,6.457882,attack,0.4578819,0.4578819,70.0459
22/01/2019 15:21:04.502,7.460621,intervention,6.460621,attack,0.4606209,0.4606209,70.24776
22/01/2019 15:21:04.516,7.474749,intervention,6.474749,attack,0.4747486,0.4747486,71.28897
22/01/2019 15:21:04.532,7.490391,intervention,6.490391,attack,0.4903908,0.4903908,72.4418
22/01/2019 15:21:04.535,7.493361,intervention,6.493361,attack,0.4933605,0.4933605,72.66068
22/01/2019 15:21:04.550,7.507978,intervention,6.507978,attack,0.5079784,0.5079784,73.73801
22/01/2019 15:21:04.552,7.511047,intervention,6.511047,attack,0.5110474,0.5110474,73.9642
22/01/2019 15:21:04.566,7.524469,intervention,6.524469,attack,0.5244694,0.5244694,74.95339
22/01/2019 15:21:04.582,7.540304,intervention,6.540304,attack,0.5403042,0.5403042,76.12042
22/01/2019 15:21:04.585,7.543091,intervention,6.543091,attack,0.5430908,0.5430908,76.3258
22/01/2019 15:21:04.599,7.557144,intervention,6.557144,attack,0.5571442,0.5571442,77.36153
22/01/2019 15:21:04.602,7.560265,intervention,6.560265,attack,0.5602646,0.5602646,77.5915
22/01/2019 15:21:04.616,7.574591,intervention,6.574591,attack,0.5745907,0.5745907,78.64733
22/01/2019 15:21:04.631,7.589663,intervention,6.589663,attack,0.5896626,0.5896626,79.75813
22/01/2019 15:21:04.634,7.59235,intervention,6.59235,attack,0.59235,0.59235,79.9562
22/01/2019 15:21:04.649,7.606932,intervention,6.606932,attack,0.6069317,0.6069317,81.03087
22/01/2019 15:21:04.651,7.60972,intervention,6.60972,attack,0.6097202,0.6097202,81.23638
22/01/2019 15:21:04.666,7.624538,intervention,6.624538,attack,0.6245384,0.6245384,82.32848
22/01/2019 15:21:04.681,7.639412,intervention,6.639412,attack,0.6394119,0.6394119,83.42466
22/01/2019 15:21:04.684,7.642185,intervention,6.642185,attack,0.6421852,0.6421852,83.62905
22/01/2019 15:21:04.699,7.657038,intervention,6.657038,attack,0.6570377,0.6570377,84.72368
22/01/2019 15:21:04.701,7.659979,intervention,6.659979,attack,0.6599789,0.6599789,84.94044
22/01/2019 15:21:04.716,7.673866,intervention,6.673866,attack,0.6738663,0.6738663,85.96394
22/01/2019 15:21:04.731,7.689434,intervention,6.689434,attack,0.6894341,0.6894341,87.11129
22/01/2019 15:21:04.734,7.692568,intervention,6.692568,attack,0.6925678,0.6925678,87.34225
22/01/2019 15:21:04.748,7.706448,intervention,6.706448,attack,0.7064476,0.7064476,88.36519
22/01/2019 15:21:04.751,7.709234,intervention,6.709234,attack,0.7092342,0.7092342,88.57056
22/01/2019 15:21:04.766,7.724766,intervention,6.724766,attack,0.7247658,0.7247658,89.71524
22/01/2019 15:21:04.781,7.738869,intervention,6.738869,attack,0.7388687,0.7388687,90.75462
22/01/2019 15:21:04.783,7.741646,intervention,6.741646,attack,0.7416458,0.7416458,90.9593
22/01/2019 15:21:04.798,7.756315,intervention,6.756315,attack,0.7563152,0.7563152,92.04044
22/01/2019 15:21:04.801,7.7591,intervention,6.7591,attack,0.7591,0.7591,92.24567
22/01/2019 15:21:04.815,7.773649,intervention,6.773649,attack,0.7736492,0.7736492,93.31795
22/01/2019 15:21:04.831,7.789433,intervention,6.789433,attack,0.7894325,0.7894325,94.48118
22/01/2019 15:21:04.834,7.792231,intervention,6.792231,attack,0.7922306,0.7922306,94.68739
22/01/2019 15:21:04.848,7.805925,intervention,6.805925,attack,0.8059254,0.8059254,95.6967
22/01/2019 15:21:04.850,7.808863,intervention,6.808863,attack,0.8088627,0.8088627,95.91318
22/01/2019 15:21:04.866,7.823118,intervention,6.823118,attack,0.8231182,0.8231182,96.96381
22/01/2019 15:21:04.880,7.838655,intervention,6.838655,attack,0.8386555,0.8386555,98.10891
22/01/2019 15:21:04.883,7.841612,intervention,6.841612,attack,0.8416119,0.8416119,98.3268
22/01/2019 15:21:04.898,7.85603,intervention,6.85603,attack,0.8560295,0.8560295,99.38937
22/01/2019 15:21:04.900,7.858797,intervention,6.858797,attack,0.8587971,0.8587971,99.59335
22/01/2019 15:21:04.915,7.872822,intervention,6.872822,attack,0.8728218,0.8728218,100.627
22/01/2019 15:21:04.930,7.888483,intervention,6.888483,attack,0.888483,0.888483,101.7812
22/01/2019 15:21:04.933,7.891283,intervention,6.891283,attack,0.891283,0.891283,101.9876
22/01/2019 15:21:04.947,7.905441,intervention,6.905441,attack,0.9054413,0.9054413,103.031
22/01/2019 15:21:04.963,7.920923,intervention,6.920923,attack,0.9209232,0.9209232,104.172
22/01/2019 15:21:04.965,7.923737,intervention,6.923737,attack,0.9237366,0.9237366,104.3794
22/01/2019 15:21:04.980,7.938505,intervention,6.938505,attack,0.9385052,0.9385052,105.4678
22/01/2019 15:21:04.983,7.94158,intervention,6.94158,attack,0.9415798,0.9415798,105.6944
22/01/2019 15:21:05.022,7.979799,intervention,6.979799,attack,0.9797993,0.9797993,108.5112
22/01/2019 15:21:05.024,7.98271,intervention,6.98271,attack,0.9827099,0.9827099,108.7257
22/01/2019 15:21:05.027,7.985374,intervention,6.985374,attack,0.9853745,0.9853745,108.9221
22/01/2019 15:21:05.030,7.988127,intervention,6.988127,attack,0.9881268,0.9881268,109.1249
22/01/2019 15:21:05.039,7.997187,intervention,6.997187,attack,0.9971867,0.9971867,109.7927
22/01/2019 15:21:05.042,8.000202,intervention,7.000202,sustain high,0.000202179,1,110
22/01/2019 15:21:05.057,8.014437,intervention,7.014437,sustain high,0.01443672,1,110
22/01/2019 15:21:05.071,8.02961,intervention,7.02961,sustain high,0.02960968,1,110
22/01/2019 15:21:05.074,8.032282,intervention,7.032282,sustain high,0.03228188,1,110
22/01/2019 15:21:05.089,8.046965,intervention,7.046965,sustain high,0.04696465,1,110
22/01/2019 15:21:05.092,8.049902,intervention,7.049902,sustain high,0.04990196,1,110
22/01/2019 15:21:05.106,8.064268,intervention,7.064268,sustain high,0.06426811,1,110
22/01/2019 15:21:05.121,8.079308,intervention,7.079308,sustain high,0.07930756,1,110
22/01/2019 15:21:05.124,8.082066,intervention,7.082066,sustain high,0.08206558,1,110
22/01/2019 15:21:05.139,8.096737,intervention,7.096737,sustain high,0.09673691,1,110
22/01/2019 15:21:05.141,8.099634,intervention,7.099634,sustain high,0.09963417,1,110
22/01/2019 15:21:05.156,8.113779,intervention,7.113779,sustain high,0.1137791,1,110
22/01/2019 15:21:05.171,8.129213,intervention,7.129213,sustain high,0.1292133,1,110
22/01/2019 15:21:05.174,8.131897,intervention,7.131897,sustain high,0.131897,1,110
22/01/2019 15:21:05.189,8.146738,intervention,7.146738,sustain high,0.1467381,1,110
22/01/2019 15:21:05.191,8.149557,intervention,7.149557,sustain high,0.1495571,1,110
22/01/2019 15:21:05.205,8.163528,intervention,7.163528,sustain high,0.1635284,1,110
22/01/2019 15:21:05.221,8.179157,intervention,7.179157,sustain high,0.1791573,1,110
22/01/2019 15:21:05.224,8.182024,intervention,7.182024,sustain high,0.182024,1,110
22/01/2019 15:21:05.238,8.196011,intervention,7.196011,sustain high,0.1960106,1,110
22/01/2019 15:21:05.241,8.198824,intervention,7.198824,sustain high,0.1988239,1,110
22/01/2019 15:21:05.255,8.213451,intervention,7.213451,sustain high,0.2134514,1,110
22/01/2019 15:21:05.270,8.228601,intervention,7.228601,sustain high,0.2286015,1,110
22/01/2019 15:21:05.273,8.231264,intervention,7.231264,sustain high,0.2312641,1,110
22/01/2019 15:21:05.288,8.24601,intervention,7.24601,sustain high,0.2460098,1,110
22/01/2019 15:21:05.291,8.248995,intervention,7.248995,sustain high,0.2489948,1,110
22/01/2019 15:21:05.305,8.263031,intervention,7.263031,sustain high,0.263031,1,110
22/01/2019 15:21:05.320,8.278479,intervention,7.278479,sustain high,0.2784786,1,110
22/01/2019 15:21:05.323,8.281031,intervention,7.281031,sustain high,0.2810307,1,110
22/01/2019 15:21:05.338,8.295858,intervention,7.295858,sustain high,0.2958584,1,110
22/01/2019 15:21:05.340,8.298584,intervention,7.298584,sustain high,0.298584,1,110
22/01/2019 15:21:05.355,8.312798,intervention,7.312798,sustain high,0.3127975,1,110
22/01/2019 15:21:05.370,8.3283,intervention,7.3283,sustain high,0.3283005,1,110
22/01/2019 15:21:05.373,8.331203,intervention,7.331203,sustain high,0.3312035,1,110
22/01/2019 15:21:05.388,8.345804,intervention,7.345804,sustain high,0.3458042,1,110
22/01/2019 15:21:05.391,8.348749,intervention,7.348749,sustain high,0.3487492,1,110
22/01/2019 15:21:05.404,8.362383,intervention,7.362383,sustain high,0.3623829,1,110
22/01/2019 15:21:05.420,8.378277,intervention,7.378277,sustain high,0.3782768,1,110
22/01/2019 15:21:05.423,8.381313,intervention,7.381313,sustain high,0.3813133,1,110
22/01/2019 15:21:05.437,8.39497,intervention,7.39497,sustain high,0.3949699,1,110
22/01/2019 15:21:05.452,8.410473,intervention,7.410473,sustain high,0.4104729,1,110
22/01/2019 15:21:05.455,8.413252,intervention,7.413252,sustain high,0.4132519,1,110
22/01/2019 15:21:05.470,8.428415,intervention,7.428415,sustain high,0.4284153,1,110
22/01/2019 15:21:05.473,8.431217,intervention,7.431217,sustain high,0.4312172,1,110
22/01/2019 15:21:05.487,8.44491,intervention,7.44491,sustain high,0.44491,1,110
22/01/2019 15:21:05.503,8.460655,intervention,7.460655,sustain high,0.4606552,1,110
22/01/2019 15:21:05.505,8.463539,intervention,7.463539,sustain high,0.4635391,1,110
22/01/2019 15:21:05.519,8.477262,intervention,7.477262,sustain high,0.4772625,1,110
22/01/2019 15:21:05.522,8.479954,intervention,7.479954,sustain high,0.4799538,1,110
22/01/2019 15:21:05.537,8.494677,intervention,7.494677,sustain high,0.4946766,1,110
22/01/2019 15:21:05.552,8.510078,intervention,7.510078,sustain high,0.5100784,1,110
22/01/2019 15:21:05.555,8.512785,intervention,7.512785,sustain high,0.512785,1,110
22/01/2019 15:21:05.569,8.527279,intervention,7.527279,sustain high,0.5272789,1,110
22/01/2019 15:21:05.572,8.530067,intervention,7.530067,sustain high,0.5300674,1,110
22/01/2019 15:21:05.587,8.54454,intervention,7.54454,sustain high,0.5445404,1,110
22/01/2019 15:21:05.602,8.559805,intervention,7.559805,sustain high,0.5598049,1,110
22/01/2019 15:21:05.605,8.562626,intervention,7.562626,sustain high,0.5626259,1,110
22/01/2019 15:21:05.620,8.577469,intervention,7.577469,sustain high,0.5774689,1,110
22/01/2019 15:21:05.622,8.580492,intervention,7.580492,sustain high,0.580492,1,110
22/01/2019 15:21:05.636,8.594139,intervention,7.594139,sustain high,0.5941391,1,110
22/01/2019 15:21:05.652,8.609749,intervention,7.609749,sustain high,0.6097488,1,110
22/01/2019 15:21:05.654,8.612476,intervention,7.612476,sustain high,0.6124763,1,110
22/01/2019 15:21:05.669,8.626741,intervention,7.626741,sustain high,0.6267414,1,110
22/01/2019 15:21:05.671,8.629433,intervention,7.629433,sustain high,0.6294327,1,110
22/01/2019 15:21:05.686,8.643965,intervention,7.643965,sustain high,0.6439648,1,110
22/01/2019 15:21:05.702,8.659899,intervention,7.659899,sustain high,0.6598988,1,110
22/01/2019 15:21:05.705,8.66256,intervention,7.66256,sustain high,0.6625595,1,110
22/01/2019 15:21:05.719,8.676485,intervention,7.676485,sustain high,0.6764851,1,110
22/01/2019 15:21:05.721,8.679443,intervention,7.679443,sustain high,0.6794434,1,110
22/01/2019 15:21:05.736,8.694218,intervention,7.694218,sustain high,0.6942177,1,110
22/01/2019 15:21:05.751,8.709023,intervention,7.709023,sustain high,0.7090225,1,110
22/01/2019 15:21:05.754,8.711926,intervention,7.711926,sustain high,0.7119255,1,110
22/01/2019 15:21:05.769,8.726593,intervention,7.726593,sustain high,0.726593,1,110
22/01/2019 15:21:05.772,8.729485,intervention,7.729485,sustain high,0.7294846,1,110
22/01/2019 15:21:05.786,8.743502,intervention,7.743502,sustain high,0.7435017,1,110
22/01/2019 15:21:05.802,8.758907,intervention,7.758907,sustain high,0.7589073,1,110
22/01/2019 15:21:05.804,8.762285,intervention,7.762285,sustain high,0.7622852,1,110
22/01/2019 15:21:05.826,8.784058,intervention,7.784058,sustain high,0.7840576,1,110
22/01/2019 15:21:05.829,8.787067,intervention,7.787067,sustain high,0.7870674,1,110
22/01/2019 15:21:05.842,8.79978,intervention,7.79978,sustain high,0.7997799,1,110
22/01/2019 15:21:05.845,8.802593,intervention,7.802593,sustain high,0.8025932,1,110
22/01/2019 15:21:05.860,8.81739,intervention,7.81739,sustain high,0.8173904,1,110
22/01/2019 15:21:05.862,8.82021,intervention,7.82021,sustain high,0.8202095,1,110
22/01/2019 15:21:05.876,8.834127,intervention,7.834127,sustain high,0.8341274,1,110
22/01/2019 15:21:05.892,8.849581,intervention,7.849581,sustain high,0.8495808,1,110
22/01/2019 15:21:05.895,8.852455,intervention,7.852455,sustain high,0.8524551,1,110
22/01/2019 15:21:05.910,8.867399,intervention,7.867399,sustain high,0.8673992,1,110
22/01/2019 15:21:05.912,8.870317,intervention,7.870317,sustain high,0.8703175,1,110
22/01/2019 15:21:05.926,8.883913,intervention,7.883913,sustain high,0.883913,1,110
22/01/2019 15:21:05.942,8.899866,intervention,7.899866,sustain high,0.8998661,1,110
22/01/2019 15:21:05.945,8.90259,intervention,7.90259,sustain high,0.9025898,1,110
22/01/2019 15:21:05.959,8.916443,intervention,7.916443,sustain high,0.9164429,1,110
22/01/2019 15:21:05.962,8.919476,intervention,7.919476,sustain high,0.9194756,1,110
22/01/2019 15:21:05.976,8.934092,intervention,7.934092,sustain high,0.9340916,1,110
22/01/2019 15:21:05.991,8.949083,intervention,7.949083,sustain high,0.9490833,1,110
22/01/2019 15:21:05.994,8.951891,intervention,7.951891,sustain high,0.9518909,1,110
22/01/2019 15:21:06.009,8.966299,intervention,7.966299,sustain high,0.9662991,1,110
22/01/2019 15:21:06.011,8.969275,intervention,7.969275,sustain high,0.9692745,1,110
22/01/2019 15:21:06.026,8.983969,intervention,7.983969,sustain high,0.9839687,1,110
22/01/2019 15:21:06.041,8.998777,intervention,7.998777,sustain high,0.9987774,1,110
22/01/2019 15:21:06.044,9.001455,intervention,8.001455,decay,0.001455307,0.9985447,109.8927
22/01/2019 15:21:06.059,9.016493,intervention,8.016493,decay,0.01649284,0.9835072,108.7845
22/01/2019 15:21:06.062,9.019438,intervention,8.019438,decay,0.01943779,0.9805622,108.5674
22/01/2019 15:21:06.076,9.033237,intervention,8.033237,decay,0.03323746,0.9667625,107.5504
22/01/2019 15:21:06.091,9.048885,intervention,8.048885,decay,0.04888535,0.9511147,106.3971
