Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,FPS target,FPS real
26/01/2019 15:49:47.512,29.55743,intervention,28.55743,sustain high,0.5574341,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32406
26/01/2019 15:49:47.514,29.55959,intervention,28.55959,sustain high,0.5595856,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32406
26/01/2019 15:49:47.516,29.56171,intervention,28.56171,sustain high,0.5617065,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32406
26/01/2019 15:49:47.519,29.56384,intervention,28.56384,sustain high,0.5638428,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32406
26/01/2019 15:49:47.521,29.56592,intervention,28.56592,sustain high,0.565918,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32406
26/01/2019 15:49:47.568,29.61335,intervention,28.61335,sustain high,0.6133461,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.64088
26/01/2019 15:49:47.570,29.61557,intervention,28.61557,sustain high,0.6155701,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.64088
26/01/2019 15:49:47.572,29.61749,intervention,28.61749,sustain high,0.6174927,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.64088
26/01/2019 15:49:47.574,29.61957,intervention,28.61957,sustain high,0.6195717,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.64088
26/01/2019 15:49:47.577,29.6217,intervention,28.6217,sustain high,0.6217003,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.64088
26/01/2019 15:49:47.624,29.66835,intervention,28.66835,sustain high,0.668354,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.3213
26/01/2019 15:49:47.626,29.67095,intervention,28.67095,sustain high,0.670948,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.3213
26/01/2019 15:49:47.628,29.67295,intervention,28.67295,sustain high,0.6729507,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.3213
26/01/2019 15:49:47.630,29.67497,intervention,28.67497,sustain high,0.6749725,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.3213
26/01/2019 15:49:47.632,29.67707,intervention,28.67707,sustain high,0.6770668,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.3213
26/01/2019 15:49:47.634,29.679,intervention,28.679,sustain high,0.678997,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.3213
26/01/2019 15:49:47.682,29.72662,intervention,28.72662,sustain high,0.7266197,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.7903
26/01/2019 15:49:47.684,29.72913,intervention,28.72913,sustain high,0.7291298,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.7903
26/01/2019 15:49:47.686,29.73134,intervention,28.73134,sustain high,0.7313423,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.7903
26/01/2019 15:49:47.689,29.73446,intervention,28.73446,sustain high,0.7344627,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.7903
26/01/2019 15:49:47.692,29.73668,intervention,28.73668,sustain high,0.7366791,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.7903
26/01/2019 15:49:47.694,29.73864,intervention,28.73864,sustain high,0.738636,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.7903
26/01/2019 15:49:47.740,29.78535,intervention,28.78535,sustain high,0.7853546,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.35072
26/01/2019 15:49:47.743,29.78762,intervention,28.78762,sustain high,0.7876244,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.35072
26/01/2019 15:49:47.745,29.78971,intervention,28.78971,sustain high,0.789711,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.35072
26/01/2019 15:49:47.747,29.79175,intervention,28.79175,sustain high,0.7917519,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.35072
26/01/2019 15:49:47.749,29.79378,intervention,28.79378,sustain high,0.7937813,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.35072
26/01/2019 15:49:47.751,29.79588,intervention,28.79588,sustain high,0.7958832,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.35072
26/01/2019 15:49:47.800,29.84456,intervention,28.84456,sustain high,0.8445587,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14557
26/01/2019 15:49:47.802,29.84681,intervention,28.84681,sustain high,0.8468094,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14557
26/01/2019 15:49:47.804,29.84892,intervention,28.84892,sustain high,0.8489151,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14557
26/01/2019 15:49:47.806,29.851,intervention,28.851,sustain high,0.8510017,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14557
26/01/2019 15:49:47.808,29.85304,intervention,28.85304,sustain high,0.8530426,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14557
26/01/2019 15:49:47.810,29.85505,intervention,28.85505,sustain high,0.8550529,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14557
26/01/2019 15:49:47.857,29.90136,intervention,28.90136,sustain high,0.9013596,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.98419
26/01/2019 15:49:47.859,29.90359,intervention,28.90359,sustain high,0.903595,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.98419
26/01/2019 15:49:47.861,29.90556,intervention,28.90556,sustain high,0.9055557,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.98419
26/01/2019 15:49:47.863,29.90757,intervention,28.90757,sustain high,0.9075737,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.98419
26/01/2019 15:49:47.865,29.90956,intervention,28.90956,sustain high,0.909565,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.98419
26/01/2019 15:49:47.912,29.95675,intervention,28.95675,sustain high,0.9567528,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72311
26/01/2019 15:49:47.914,29.95913,intervention,28.95913,sustain high,0.9591293,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72311
26/01/2019 15:49:47.916,29.96114,intervention,28.96114,sustain high,0.9611397,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72311
26/01/2019 15:49:47.918,29.96318,intervention,28.96318,sustain high,0.9631805,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72311
26/01/2019 15:49:47.920,29.9652,intervention,28.9652,sustain high,0.9652023,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72311
26/01/2019 15:49:47.922,29.96733,intervention,28.96733,sustain high,0.9673271,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72311
26/01/2019 15:49:47.969,30.01382,intervention,29.01382,sustain high,1.013817,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.62444
26/01/2019 15:49:47.971,30.01632,intervention,29.01632,sustain high,1.016319,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.62444
26/01/2019 15:49:47.974,30.01878,intervention,29.01878,sustain high,1.01878,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.62444
26/01/2019 15:49:47.976,30.0208,intervention,29.0208,sustain high,1.020802,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.62444
26/01/2019 15:49:47.979,30.02334,intervention,29.02334,sustain high,1.023342,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.62444
26/01/2019 15:49:47.981,30.02552,intervention,29.02552,sustain high,1.025524,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.62444
26/01/2019 15:49:48.029,30.07331,intervention,29.07331,sustain high,1.073307,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72563
26/01/2019 15:49:48.031,30.07555,intervention,29.07555,sustain high,1.075546,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72563
26/01/2019 15:49:48.033,30.07755,intervention,29.07755,sustain high,1.077553,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72563
26/01/2019 15:49:48.035,30.07973,intervention,29.07973,sustain high,1.079727,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72563
26/01/2019 15:49:48.037,30.0818,intervention,29.0818,sustain high,1.081802,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.72563
26/01/2019 15:49:48.085,30.12967,intervention,29.12967,sustain high,1.129669,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.93864
26/01/2019 15:49:48.087,30.13213,intervention,29.13213,sustain high,1.132133,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.93864
26/01/2019 15:49:48.089,30.13429,intervention,29.13429,sustain high,1.134293,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.93864
26/01/2019 15:49:48.092,30.13628,intervention,29.13628,sustain high,1.136276,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.93864
26/01/2019 15:49:48.094,30.1384,intervention,29.1384,sustain high,1.138401,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.93864
26/01/2019 15:49:48.095,30.14052,intervention,29.14052,sustain high,1.140518,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.93864
26/01/2019 15:49:48.141,30.18712,intervention,29.18712,sustain high,1.187122,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.26755
26/01/2019 15:49:48.144,30.18943,intervention,29.18943,sustain high,1.189426,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.26755
26/01/2019 15:49:48.146,30.19145,intervention,29.19145,sustain high,1.191448,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.26755
26/01/2019 15:49:48.148,30.1936,intervention,29.1936,sustain high,1.193596,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.26755
26/01/2019 15:49:48.150,30.19561,intervention,29.19561,sustain high,1.195606,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.26755
26/01/2019 15:49:48.152,30.19765,intervention,29.19765,sustain high,1.197647,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.26755
26/01/2019 15:49:48.201,30.24634,intervention,29.24634,sustain high,1.246342,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52117
26/01/2019 15:49:48.203,30.24857,intervention,29.24857,sustain high,1.248569,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52117
26/01/2019 15:49:48.205,30.25075,intervention,29.25075,sustain high,1.250751,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52117
26/01/2019 15:49:48.207,30.25288,intervention,29.25288,sustain high,1.252884,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52117
26/01/2019 15:49:48.209,30.25503,intervention,29.25503,sustain high,1.255028,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52117
26/01/2019 15:49:48.212,30.25724,intervention,29.25724,sustain high,1.257244,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52117
26/01/2019 15:49:48.259,30.3044,intervention,29.3044,sustain high,1.304401,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.04446
26/01/2019 15:49:48.261,30.30688,intervention,29.30688,sustain high,1.306885,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.04446
26/01/2019 15:49:48.263,30.30904,intervention,29.30904,sustain high,1.309036,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.04446
26/01/2019 15:49:48.265,30.31112,intervention,29.31112,sustain high,1.311119,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.04446
26/01/2019 15:49:48.267,30.31314,intervention,29.31314,sustain high,1.313145,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.04446
26/01/2019 15:49:48.269,30.31517,intervention,29.31517,sustain high,1.31517,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.04446
26/01/2019 15:49:48.317,30.36261,intervention,29.36261,sustain high,1.36261,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.24331
26/01/2019 15:49:48.319,30.36479,intervention,29.36479,sustain high,1.364792,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.24331
26/01/2019 15:49:48.321,30.36681,intervention,29.36681,sustain high,1.366806,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.24331
26/01/2019 15:49:48.323,30.36888,intervention,29.36888,sustain high,1.368881,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.24331
26/01/2019 15:49:48.325,30.37085,intervention,29.37085,sustain high,1.370853,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.24331
26/01/2019 15:49:48.373,30.41824,intervention,29.41824,sustain high,1.418236,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.34278
26/01/2019 15:49:48.375,30.42059,intervention,29.42059,sustain high,1.420586,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.34278
26/01/2019 15:49:48.377,30.42282,intervention,29.42282,sustain high,1.422817,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.34278
26/01/2019 15:49:48.379,30.42502,intervention,29.42502,sustain high,1.425022,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.34278
26/01/2019 15:49:48.381,30.42701,intervention,29.42701,sustain high,1.427006,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.34278
26/01/2019 15:49:48.384,30.42982,intervention,29.42982,sustain high,1.429825,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.34278
26/01/2019 15:49:48.434,30.47901,intervention,29.47901,sustain high,1.479008,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.55282
26/01/2019 15:49:48.436,30.48124,intervention,29.48124,sustain high,1.481239,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.55282
26/01/2019 15:49:48.438,30.48331,intervention,29.48331,sustain high,1.483307,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.55282
26/01/2019 15:49:48.440,30.48533,intervention,29.48533,sustain high,1.485332,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.55282
26/01/2019 15:49:48.442,30.48737,intervention,29.48737,sustain high,1.48737,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.55282
26/01/2019 15:49:48.444,30.48949,intervention,29.48949,sustain high,1.489494,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.55282
26/01/2019 15:49:48.492,30.53752,intervention,29.53752,sustain high,1.537521,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.58114
26/01/2019 15:49:48.494,30.53978,intervention,29.53978,sustain high,1.539783,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.58114
26/01/2019 15:49:48.496,30.54184,intervention,29.54184,sustain high,1.541836,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.58114
26/01/2019 15:49:48.498,30.54397,intervention,29.54397,sustain high,1.543968,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.58114
26/01/2019 15:49:48.500,30.54605,intervention,29.54605,sustain high,1.546047,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.58114
26/01/2019 15:49:48.503,30.54826,intervention,29.54826,sustain high,1.54826,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.58114
26/01/2019 15:49:48.550,30.5952,intervention,29.5952,sustain high,1.595203,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.0494
26/01/2019 15:49:48.552,30.5977,intervention,29.5977,sustain high,1.597698,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.0494
26/01/2019 15:49:48.554,30.5997,intervention,29.5997,sustain high,1.599705,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.0494
26/01/2019 15:49:48.556,30.60166,intervention,29.60166,sustain high,1.601662,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.0494
26/01/2019 15:49:48.558,30.6038,intervention,29.6038,sustain high,1.603798,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.0494
26/01/2019 15:49:48.560,30.60592,intervention,29.60592,sustain high,1.605919,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.0494
26/01/2019 15:49:48.608,30.65369,intervention,29.65369,sustain high,1.653694,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.49215
26/01/2019 15:49:48.611,30.65603,intervention,29.65603,sustain high,1.656029,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.49215
26/01/2019 15:49:48.613,30.6582,intervention,29.6582,sustain high,1.658195,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.49215
26/01/2019 15:49:48.615,30.66018,intervention,29.66018,sustain high,1.660175,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.49215
26/01/2019 15:49:48.617,30.66222,intervention,29.66222,sustain high,1.662216,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.49215
26/01/2019 15:49:48.665,30.70971,intervention,29.70971,sustain high,1.709705,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.22973
26/01/2019 15:49:48.667,30.71236,intervention,29.71236,sustain high,1.712357,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.22973
26/01/2019 15:49:48.670,30.71476,intervention,29.71476,sustain high,1.714756,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.22973
26/01/2019 15:49:48.672,30.71682,intervention,29.71682,sustain high,1.716824,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.22973
26/01/2019 15:49:48.674,30.71915,intervention,29.71915,sustain high,1.719154,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.22973
26/01/2019 15:49:48.676,30.72132,intervention,29.72132,sustain high,1.721321,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.22973
26/01/2019 15:49:48.724,30.76841,intervention,29.76841,sustain high,1.76841,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.4002
26/01/2019 15:49:48.726,30.77087,intervention,29.77087,sustain high,1.770866,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.4002
26/01/2019 15:49:48.728,30.77305,intervention,29.77305,sustain high,1.773052,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.4002
26/01/2019 15:49:48.730,30.7751,intervention,29.7751,sustain high,1.775101,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.4002
26/01/2019 15:49:48.732,30.7772,intervention,29.7772,sustain high,1.777203,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.4002
26/01/2019 15:49:48.734,30.77916,intervention,29.77916,sustain high,1.77916,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.4002
26/01/2019 15:49:48.782,30.82668,intervention,29.82668,sustain high,1.826683,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.13908
26/01/2019 15:49:48.784,30.82902,intervention,29.82902,sustain high,1.829018,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.13908
26/01/2019 15:49:48.786,30.83104,intervention,29.83104,sustain high,1.831043,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.13908
26/01/2019 15:49:48.788,30.83307,intervention,29.83307,sustain high,1.833073,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.13908
26/01/2019 15:49:48.790,30.83516,intervention,29.83516,sustain high,1.835155,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.13908
26/01/2019 15:49:48.792,30.83722,intervention,29.83722,sustain high,1.837223,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.13908
26/01/2019 15:49:48.839,30.88405,intervention,29.88405,sustain high,1.884048,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.27736
26/01/2019 15:49:48.841,30.88636,intervention,29.88636,sustain high,1.886356,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.27736
26/01/2019 15:49:48.843,30.88855,intervention,29.88855,sustain high,1.88855,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.27736
26/01/2019 15:49:48.845,30.89061,intervention,29.89061,sustain high,1.890606,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.27736
26/01/2019 15:49:48.848,30.89267,intervention,29.89267,sustain high,1.892666,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.27736
26/01/2019 15:49:48.850,30.89473,intervention,29.89473,sustain high,1.894733,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.27736
26/01/2019 15:49:48.897,30.94196,intervention,29.94196,sustain high,1.941963,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52078
26/01/2019 15:49:48.899,30.94427,intervention,29.94427,sustain high,1.944271,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52078
26/01/2019 15:49:48.901,30.94637,intervention,29.94637,sustain high,1.946373,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52078
26/01/2019 15:49:48.903,30.94847,intervention,29.94847,sustain high,1.948467,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52078
26/01/2019 15:49:48.905,30.95052,intervention,29.95052,sustain high,1.950516,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.52078
26/01/2019 15:49:48.954,30.99822,intervention,29.99822,sustain high,1.998219,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.41863
26/01/2019 15:49:48.956,31.00079,intervention,30.00079,sustain high,2.000793,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.41863
26/01/2019 15:49:48.958,31.00292,intervention,30.00292,sustain high,2.002918,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.41863
26/01/2019 15:49:48.960,31.00492,intervention,30.00492,sustain high,2.004917,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.41863
26/01/2019 15:49:48.962,31.00702,intervention,30.00702,sustain high,2.007019,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.41863
26/01/2019 15:49:48.964,31.00916,intervention,30.00916,sustain high,2.009155,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.41863
26/01/2019 15:49:49.011,31.05641,intervention,30.05641,sustain high,2.056412,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.36373
26/01/2019 15:49:49.014,31.05877,intervention,30.05877,sustain high,2.058765,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.36373
26/01/2019 15:49:49.016,31.06097,intervention,30.06097,sustain high,2.060974,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.36373
26/01/2019 15:49:49.018,31.06319,intervention,30.06319,sustain high,2.063187,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.36373
26/01/2019 15:49:49.020,31.06517,intervention,30.06517,sustain high,2.065174,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.36373
26/01/2019 15:49:49.022,31.06746,intervention,30.06746,sustain high,2.067463,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.36373
26/01/2019 15:49:49.070,31.1152,intervention,30.1152,sustain high,2.115204,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32346
26/01/2019 15:49:49.072,31.11724,intervention,30.11724,sustain high,2.117237,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32346
26/01/2019 15:49:49.074,31.11933,intervention,30.11933,sustain high,2.119331,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32346
26/01/2019 15:49:49.076,31.12144,intervention,30.12144,sustain high,2.121437,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32346
26/01/2019 15:49:49.079,31.12353,intervention,30.12353,sustain high,2.123531,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32346
26/01/2019 15:49:49.081,31.12566,intervention,30.12566,sustain high,2.125664,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.32346
26/01/2019 15:49:49.130,31.17447,intervention,30.17447,sustain high,2.174469,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14354
26/01/2019 15:49:49.132,31.17658,intervention,30.17658,sustain high,2.176582,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14354
26/01/2019 15:49:49.134,31.17855,intervention,30.17855,sustain high,2.178555,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14354
26/01/2019 15:49:49.136,31.18075,intervention,30.18075,sustain high,2.180748,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14354
26/01/2019 15:49:49.138,31.18283,intervention,30.18283,sustain high,2.182827,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14354
26/01/2019 15:49:49.140,31.18479,intervention,30.18479,sustain high,2.184788,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.14354
26/01/2019 15:49:49.189,31.23338,intervention,30.23338,sustain high,2.233376,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.96632
26/01/2019 15:49:49.191,31.2356,intervention,30.2356,sustain high,2.2356,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.96632
26/01/2019 15:49:49.193,31.23777,intervention,30.23777,sustain high,2.237774,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.96632
26/01/2019 15:49:49.195,31.23985,intervention,30.23985,sustain high,2.239845,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.96632
26/01/2019 15:49:49.197,31.24189,intervention,30.24189,sustain high,2.241886,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.96632
26/01/2019 15:49:49.246,31.29043,intervention,30.29043,sustain high,2.290428,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.02183
26/01/2019 15:49:49.248,31.29289,intervention,30.29289,sustain high,2.292892,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.02183
26/01/2019 15:49:49.250,31.29498,intervention,30.29498,sustain high,2.294983,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.02183
26/01/2019 15:49:49.252,31.29716,intervention,30.29716,sustain high,2.297161,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.02183
26/01/2019 15:49:49.254,31.29923,intervention,30.29923,sustain high,2.299232,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.02183
26/01/2019 15:49:49.257,31.30141,intervention,30.30141,sustain high,2.301407,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.02183
26/01/2019 15:49:49.306,31.35061,intervention,30.35061,sustain high,2.350605,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.03789
26/01/2019 15:49:49.308,31.35291,intervention,30.35291,sustain high,2.352905,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.03789
26/01/2019 15:49:49.310,31.35493,intervention,30.35493,sustain high,2.354927,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.03789
26/01/2019 15:49:49.312,31.35697,intervention,30.35697,sustain high,2.356968,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.03789
26/01/2019 15:49:49.314,31.35891,intervention,30.35891,sustain high,2.35891,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.03789
26/01/2019 15:49:49.316,31.36089,intervention,30.36089,sustain high,2.360893,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,17.03789
26/01/2019 15:49:49.364,31.40873,intervention,30.40873,sustain high,2.408726,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.67022
26/01/2019 15:49:49.366,31.41117,intervention,30.41117,sustain high,2.411175,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.67022
26/01/2019 15:49:49.369,31.41337,intervention,30.41337,sustain high,2.413368,1,5,110,100,Q5,1920 x 1080 @ 60Hz,90,16.67022
